no,name,time,case,fact,low,fine,appeal,result,restricted,improve
263,正修學校財團法人,111/03/15,正修學校財團法人反土壤及地下水污染整治法及環境檢驗測定機構管理辦法,未依本署公告品質管制事項執行檢測業務。,一、違反土壤及地下水污染整治法第10條第2項授權訂定之環境檢驗測定機構管理辦法第17條第1項第2款規定，並依土壤及地下水污染整治法第42條第1項第1款及環境檢驗測定機構管理辦法第24條第1項第1款之規定裁處。二、依環境教育法第23條之規定裁處環境講習。,50000,否,,111/4/6,是
262,日揚環境工程有限公司,111/03/14,日揚環境工程有限公司違反水污染治制法及環境檢驗測定機構管理辦法,"未依本署公告檢測方法「土壤採樣方法(NIEA S102.63B)」規定執行檢測業務。","違反土壤及地下水污染整治法第10條第2項授權訂定之環境檢驗測定機構管理辦法第17條第1項第2款規定，並依土壤及地下水污染整治法第42條第1項第1款及環境檢驗測定機構管理辦法第24條第1項第1款之規定裁處。及依環境教育法第23條之規定裁處環境講習。
",50000,否,,111/4/1,是
261,慧群環境科技股份有限公司,111/03/14,慧群環境科技股份有限公司違反水污染治制法及環境檢驗測定機構管理辦法,"未依檢驗室管理手冊執行土壤氣體監測井中油氣檢測(NIEA M203)。","違反水污染防治法第23條第2項授權訂定之環境檢驗測定機構管理辦法第17條第1項第3款規定，並依水污染防治法第49條及環境檢驗測定機構管理辦法第24條第1項第1款之規定裁處。二、依環境教育法第23條之規定裁處環境講習。
",30000,否,,111/4/6,是
260,清華科技檢驗股份有限公司,111/03/14,清華科技檢驗股份有限公司違反內空氣品質管理法及環境檢驗測定機構管理辦法,執行空氣檢測類檢測過程涉虛偽不實及未依本署公告檢測方法執行其業務。,違反室內空氣品質管理法第11條第2項授權訂定之環境檢驗測定機構管理辦法第24條第1項第8款規定，且屬同辦法第24條第2項第1款之情節重大，依室內空氣品質管理法第16條、環境檢驗測定機構管理辦法第24條第1項第8款規定裁處；廢止檢測方法(A705.12C)之許可。及依環境教育法第23條之規定裁處環境講習。,250000,否,,,無改善事項
259,惠民實業股份有限公司,111/03/14,惠民實業股份有限公司違反水污染治制法及環境檢驗測定機構管理辦法,未依本署公告品質管制事項執行水質水量檢測類檢測業務。,違反水污染防治法第23條第2項授權訂定之環境檢驗測定機構管理辦法第17條第1項第2款規定，並依水污染防治法第49條及環境檢驗測定機構管理辦法第24條第1項第1款之規定裁處。及依環境教育法第23條之規定裁處環境講習。,60000,否,,111/4/1,是
258,國軍高雄總醫院,111/03/14,國軍高雄總醫院違反飲用水管理條例及環境檢驗測定機構管理辦法,未依檢驗室管理手冊之規定，執行飲用水檢測類之檢驗測定業務。,違反飲用水管理條例第12條之1第2項授權訂定之環境檢驗測定機構管理辦法第17條第1項第3款規定，並依同辦法第24條第1項第2款及飲用水管理條第24條之1之規定裁處及限期改善。及依環境教育法第23條之規定裁處環境講習。,50000,否,,111/4/1,是
257,玉群環境科技有限公司,111/03/14,玉群環境科技有限公司違反水污染治制法及環境檢驗測定機構管理辦法,逾期辦理檢測機構及檢驗室名稱變更登記。," 違反水污染防治法第23條第2項授權訂定之環境檢驗測定機構管理辦法第19條第3項規定，並依水污染防治法第49條之規定裁處。及依環境教育法第23條之規定裁處環境講習。 """,200000,否,,111/2/25,是
256,榮工大發環保股份有限公司,111/03/03,榮工大發環保股份有限公司違反水污染治制法及環境檢驗測定機構管理辦法,未依本署公告品質管制事項「環境檢驗測定機構檢驗室品質系統基本規範」執行水質水量檢測作業。,違反水污染防治第23條第2項所授權訂定之環境檢驗測定機構管理辦法第17條第1項第2款「依中央主管機關公告之檢測方法、品質管制事項及檢驗室之標準作業程序執行檢測」規定，並依水污染防治第49條之規定裁處。及依環境教育法第23條規定裁處環境講習。,30000,否,,111/2/23,是
255,榮工大發環保股份有限公司,111/03/03,榮工大發環保股份有限公司違反廢棄物清理法及環境檢驗測定機構管理辦法,"未依本署公告檢測方法「事業廢棄物萃出液中六價鉻檢測方法(NIEA R309.12C)」規定執行檢測作業。","違反廢棄物清理法第43條第2項所授權訂定之環境檢驗測定機構管理辦法第17條第1項第2款「依中央主管機關公告之檢測方法、品質管制事項及檢驗室之標準作業程序執行檢測」規定，並依廢棄物清理法第58條之規定裁處。及依環境教育法第23條規定裁處環境講習。
",180000,否,,111/2/23,是
254,榮工大發環保股份有限公司,111/03/03,榮工大發環保股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依公司檢驗室管理手冊執行空氣檢測類檢測之排放管道中粒狀污染物採樣及其濃度測定業務。,違反空氣污染防制法第49條第2項所授權訂定之環境檢驗測定機構管理辦法第17條第1項第3款「依檢驗室管理手冊執行其業務」規定，並依空氣污染防制法第70條之規定裁處。及依環境教育法第23條之規定裁處環境講習。,400000,否,,111/2/23,是
253,麥寮工業區專用港管理股份有限公司,111/02/23,麥寮工業區專用港管理股份有限公司環境影響評估法第17條,本署於110年11月5日派員辦理本案違規事項改善之監督查驗，發現航道浚深之土砂，仍回填於南碼頭區並覆蓋副產石灰，其違規狀態與前三次裁處時相同，違法事實依然存在，故本署認定未完成改善。,環境影響評估法第17條,600000,是,,111/8/31,否
252,麥寮工業區專用港管理股份有限公司,111/02/17,麥寮工業區專用港管理股份有限公司環境影響評估法第17條,貴公司未於期限屆滿前提出改善完成報告或證明文件，向本署報請查驗，本署於110年10月15日派員執行違規事項改善查驗，發現本案之違規事實依然存在，故本署認定未完成改善，依法裁處。,環境影響評估法第17條,800000,是,,111/5/20,否
251,交通部高速公路局,111/01/28,交通部高速公路局環境影響評估法第17條,"本案C715標已開挖之土石方數量為13萬9,207立方公尺，回填數量為8萬1,207立方公尺，超出「國道4號臺中環線豐原潭子段工程環境影響差異分析報告」（定稿本）第4-11頁本計畫變更後挖填土石方統計表所載C715標挖方數量7.7萬立方公尺及回填數量5.2萬立方公尺，與環評書件所載內容不符。",環境影響評估法第17條,300000,是,,111/8/1,否
250,婕克環境科技有限公司,111/02/22,婕克環境科技有限公司違反飲用水管理條例及環境檢驗測定機構管理辦法,"執行本署公告NIEA E203檢測方法盲樣測試，結果連續2次不合格。",違反水污染防治法第23條第2項授權訂定之環境檢驗測定機構管理辦法第17條第1項第2款規定，並依水污染防治法第49條及環境檢驗測定機構管理辦法第24條第1項第1款之規定裁處，及依環境教育法第23條之規定裁處環境講習。,50000,否,,111/03/15,無改善事項
249,芃展環境股份有限公司,111/02/22,芃展環境股份有限公司違反飲用水管理條例及環境檢驗測定機構管理辦法,"執行本署公告NIEA E203檢測方法盲樣測試，結果連續2次不合格。",違反飲用水管理條例第12條之1第2項授權訂定之環境檢驗測定機構管理辦法第24條第1項第6款規定，並依飲用水管理條例第24條之1之規定裁處，及依環境教育法第23條之規定裁處環境講習。,50000,否,,111/03/15,無改善事項
248,中環科技事業股份有限公司,111/02/21,中環科技事業股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,"未依本署公告檢測方法(NIEA W424.53A)規定執行檢測作業",違反水污染防治法第23條第2項授權訂定之環境檢驗測定機構管理辦法第17條第1項第2款規定，並依水污染防治法第49條及環境檢驗測定機構管理辦法第24條第1項第1款之規定裁處，及依環境教育法第23條之規定裁處環境講習。,30000,否,,111/03/11,否
247,威騰有限公司,111/01/05,威騰有限公司違反水污染防治法及環境檢驗測定機構管理辦法,未依「環境檢驗測定機構檢驗室品質系統基本規範」執行水質水量檢測類檢測業務。,屬水污染防治法第23條第2項所授權訂定之環境檢驗測定機構管理辦法第17條第1項第2款之情事，並依水污染防治法第49條及環境檢驗測定機構管理辦法第24條第1項第1款之規定裁處，及依環境教育法第23條之規定裁處環境講習。,30000,否,,111/02/04,是
246,道濟製藥股份有限公司,111/01/05,道濟製藥股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依公司檢驗室管理手冊執行空氣檢測類檢測業務。,違反空氣污染防制法第49條第2項授權訂定之環境檢驗測定機構管理辦法第17條第1項第3款規定，並依同辦法第24第1項第2款及空氣污染防制法第70條第2款之規定裁處，及依環境教育法第23條之規定裁處環境講習。,200000,否,,111/01/25,是
245,芃展環境股份有限公司,110/12/22,芃展環境股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,未依公司檢驗室管理手冊執行水質水量檢測類檢測業務,屬水污染防治法第23條第2項所授權訂定之環境檢驗測定機構管理辦法第17條第1項第3款及第24條第1項第2款之情事，並依水污染防治法第49條之規定裁處，及依環境教育法第23條之規定裁處環境講習。,30000,否,,111/01/12,是
244,泓景環保科技股份有限公司,110/12/17,泓景環保科技股份有限公司違反土壤及地下水污染整治法及環境檢驗測定機構管理辦法,"未依本署公告品質管制事項「環境樣品採集及保存作業指引(NIEA-PA102)」及檢測方法「土壤採樣方法(NIEA S102.63B)」規定執行檢測業務",違反土壤及地下水污染整治法第10條第2項授權訂定之環境檢驗測定機構管理辦法第17條第1項第2款規定，並依土壤及地下水污染整治法第42條第1項第1款及環境檢驗測定機構管理辦法第24條第1項第1款之規定裁處，及依環境教育法第23條之規定裁處環境講習。,100000,否,,111/01/07,是
243,台宇環境科技股份有限公司,110/12/02,台宇環境科技股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,"未依本署公告檢測方法(NIEA W510.55B)規定執行檢測作業",違反水污染防治法第23條第2項授權訂定之環境檢驗測定機構管理辦法第17條第1項第2款規定，並依水污染防治法第49條及環境檢驗測定機構管理辦法第24條第1項第1款之規定裁處，及依環境教育法第23條之規定裁處環境講習。,30000,否,,110/12/23,是
242,銳縉電鍍工廠,110/11/30,銳縉電鍍工廠土壤及地下水污染整治法第40條第3項,"彰化縣環保局辦理「109年度土壤及地下水污染調查及查證工作計畫-彰化縣」，執行有污染疑慮工廠調查工作，調查結果土壤鉻（最高濃度3,440mg/kg，管制標準250mg/ kg）、鎳（最高濃度2,030mg/kg，管制標準200mg/kg）及銅（最高濃度1,890mg/kg，管制標準400mg/kg）達污染管制準。因經費不足由本署「109年度土壤及地下水污染事件應變計畫」協助辦理後，確認地下水鉻（最高濃度78.5mg/L，管制標準0.5 mg/L）及鉛（最高濃度 0.172 mg/L，管制標準0.1 mg/L）達管制標準。由系統預帶,由系統預帶,",土壤及地下水污染整治法第40條第3項,150000,否,,,
241,交通部觀光局大鵬灣國家風景區管理處,110/11/01,交通部觀光局大鵬灣國家風景區管理處環境影響評估法第17條,本案109年3月15日進行浚渫底泥及回填作業，惟開發單位於109年3月回填作業期間未執行環境異味監測及灣域水質監測，與本案第11次變更內容對照表所載「本計畫浚渫之底泥係由工作船直接運至回填區進行回填作業，並無陸上運輸作業」及「於回填作業期間在回填區周界一處進行每季一次異味監測；灣域水質部分，規劃以底泥浚渫作業為中心半徑50M之範圍及回填區放流水排放口進行灣域水質檢測，檢測頻率為每月一次。」內容不符。,環境影響評估法第17條,300000,是,,,
240,淇荃環保科技有限公司,110/09/13,淇荃環保科技有限公司違反水污染防治法及環境檢驗測定機構管理辦法,檢測人員變更登記超過法定期間30日,違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第19條第1項，爰予裁處。,記違規1人次,否,,,無改善事項
239,亞太環境科技股份有限公司,110/09/03,亞太環境科技股份有限公司違反土壤及地下水污染整治法及環境檢驗測定機構管理辦法,"未依公告之檢測方法(NIEA W103.56B)規定執行檢測作業。",違反土壤及地下水污染整治法第10條第2項授權訂定之環境檢驗測定機構管理辦法第17條第1項第2款規定，並依土壤及地下水污染整治法第42條第1項第1款及環境檢驗測定機構管理辦法第24條第1項第1款之規定裁處，及依環境教育法第23條之規定裁處環境講習。,50000,否,,110/09/24,是
238,臺北市政府捷運工程局,110/09/29,臺北市政府捷運工程局環境影響評估法第17條,新莊機廠出土段噪音防制措施，由「懸臂頂罩式隔音牆」變更為「明挖覆蓋隧道」並已完成，與原變更內容對照表相關環保對策及配置不符。,環境影響評估法第17條,300000,否,,111/03/31,否
237,建信資源科技有限公司,110/09/02,建信資源科技有限公司土壤及地下水污染整治法第28條第2項,受處分人產製及進口整治費徵收物質，應依前述辦法規定申報繳納土壤及地下水污染整治費，受處分人於110年4月30日前儘速依法申報繳納110年第1季整治費及利息，經查受處分人逾期90日仍未完成整治費申報及繳納，核屬違反土壤及地下水污染整治法第39條規定。,土壤及地下水污染整治法第28條第2項,200000,否,,,
236,建信資源科技有限公司二廠,110/09/02,建信資源科技有限公司二廠土壤及地下水污染整治法第28條第2項,受處分人產製及進口整治費徵收物質，應依前述辦法規定申報繳納土壤及地下水污染整治費，受處分人於110年4月30日前儘速依法申報繳納110年第1季整治費及利息，經查受處分人逾期90日仍未完成整治費申報及繳納，核屬違反土壤及地下水污染整治法第39條規定。,土壤及地下水污染整治法第28條第2項,200000,否,,,
235,允能風力發電股份有限公司,110/08/17,允能風力發電股份有限公司環境影響評估法第17條,(一)本開發案第51號機組打樁期間，部分船隻於打樁完成前離開觀察範圍，有觀察船隻、鯨豚觀察員及水下聲學儀器配置不足之情事，與本案環境影響說明書所載內容不符。(二)本開發案第64號機組打樁期間，考量天候因素提前於日落後啟動新設風機打樁作業（晚間10點33分），與本案環境影響說明書所載內容不符。,環境影響評估法第17條,1100000,否,,,
234,台塑石化股份有限公司,110/07/08,台塑石化股份有限公司環境影響評估法第18條第3項,"貴公司煉製二廠109年7月15日工安事件執行環境監測與蒐證，放流水未依本署公告「事業放流水採樣方法(NIEA109.52B )」規定進行採樣檢測，與「六輕廠區工安事件環境監測與蒐證方法之因應對策」所載內容不符。",環境影響評估法第18條第3項,600000,是,,,
233,經濟部工業局,110/07/07,經濟部工業局環境影響評估法第17條,貴局所執行養灘計畫，未依審查結論規定，優先取自工業專用港北防波堤以北，築堤後所淤積之區域為其料源，且107至109年營運期間航道疏浚之拋砂數量、處理方式及地點皆與環評書件所載內容不符。,環境影響評估法第17條,800000,是,,110/10/15,否
232,玉群環境科技有限公司,110/06/28,玉群環境科技有限公司違反水污染防治法及環境檢驗測定機構管理辦法,檢測人員變更登記超過法定期間30日,違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第19條第1項，爰予裁處。,記違規1人次,否,,,無改善事項
231,景泰順檢驗股份有限公司,110/06/23,景泰順檢驗股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,"未依公告之檢測方法(NIEA A101.76C)執行檢測業務。",違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條第2款及同辦法第24條第1項第1款規定裁處，並依環境教育法第23條之規定裁處環境講習。,400000,否,,110/07/12,是
230,三普環境分析股份有限公司,110/06/10,三普環境分析股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,"未依公告檢測方法(NIEA A723.74B)之規定，執行檢測業務。","違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第8款及第24條第2項第1款規定，爰依同法第70條第2款規定裁處及廢止許可證(NIEA A723)檢測項目，並依環境教育法第23條之規定裁處環境講習。",200000,否,,110/06/30,是
229,台灣本田股份有限公司,110/06/07,台灣本?股份有限公司空氣污染防制法第42條第2項,G649TW6-14等引擎族之機車車型排氣暨噪音審驗合格證明計18張，因任意變更電子控制單元，與申請合格證明時所載資料不符，違反「機車車型排氣審驗合格證明核發撤銷及廢止辦法」第12條及「機動車輛車型噪音審驗合格證明核發廢止及噪音抽驗檢驗處理辦法」第10條等相關規定。,空氣污染防制法第42條第2項,10000,否,,110/11/30,否
228,柏新科技股份有限公司,110/06/02,柏新科技股份有限公司違反土壤及地下水污染整治法及環境檢驗測定機構管理辦法,採樣紀錄虛偽不實及未依檢驗室管理手冊執行業務,違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款、第24條第1項第8款及第2項第1款規定，爰依同法第42條第1項第1款及第2項規定裁處；廢止檢測方法(S703.62B)之許可；及依環境教育法第23條之規定裁處環境講習。,250000,是,,,無改善事項
227,寶德電化材科技股份有限公司,110/05/28,寶德電化材科技股份有限公司土壤及地下水污染整治法第28條第2項,受處分人於109年1-3月期間，產生土壤及地下水污染整治費（下稱整治費）徵收廢棄物，依土壤及地下水污染整治法第28條第2項及土壤及地下水污染整治費收費辦法第4條第1項規定，應於109年4月30日前申報及繳納整治費，本署並於109年6月9日發函向受處分人破產管理人申報債權。經查受處分人逾90日(109年7月29日)仍未繳納，核屬違反土壤及地下水污染整治法第28條第2項規定。,土壤及地下水污染整治法第28條第2項,200000,否,,,
226,翰侑有限公司,110/05/27,翰侑有限公司違反毒性及關注化學物質管理法第30條第3項,未依新化學物質及既有化學物質資料登錄辦法第24條規定，在109年4月1日起至9月30日之申報期限，申報經核准化學物質在108年之製造及輸入數量資訊,毒性及關注化學物質管理法第30條第3項,30000,否,,110/06/25,是
225,台塑瓦斯石化行,110/05/27,台塑瓦斯石化行違反毒性及關注化學物質管理法第30條第3項,未依新化學物質及既有化學物質資料登錄辦法第24條規定，在109年4月1日起至9月30日之申報期限，申報經核准化學物質在108年之製造及輸入數量資訊,毒性及關注化學物質管理法第30條第3項,30000,是,訴願駁回,110/06/25,是
224,一粒米有限公司,110/05/27,一粒米有限公司違反毒性及關注化學物質管理法第30條第3項,未依新化學物質及既有化學物質資料登錄辦法第24條規定，在109年4月1日起至9月30日之申報期限，申報經核准化學物質在108年之製造及輸入數量資訊,毒性及關注化學物質管理法第30條第3項,30000,是,訴願駁回,110/06/25,是
223,達邑應用材料股份有限公司,110/05/27,達邑應用材料股份有限公司違反毒性及關注化學物質管理法第30條第3項,未依新化學物質及既有化學物質資料登錄辦法第24條規定，在109年4月1日起至9月30日之申報期限，申報經核准化學物質在108年之製造及輸入數量資訊,毒性及關注化學物質管理法第30條第3項,30000,否,,110/06/25,是
222,松辰國際股份有限公司,110/05/27,松辰國際股份有限公司違反毒性及關注化學物質管理法第30條第3項,未依新化學物質及既有化學物質資料登錄辦法第24條規定，在109年4月1日起至9月30日之申報期限，申報經核准化學物質在108年之製造及輸入數量資訊,毒性及關注化學物質管理法第30條第3項,30000,否,,110/06/25,是
221,佳鎧塑膠有限公司,110/05/27,佳鎧塑膠有限公司違反毒性及關注化學物質管理法第30條第3項,未依新化學物質及既有化學物質資料登錄辦法第24條規定，在109年4月1日起至9月30日之申報期限，申報經核准化學物質在108年之製造及輸入數量資訊,毒性及關注化學物質管理法第30條第3項,30000,是,訴願駁回,110/06/25,是
220,宜園開發股份有限公司,110/05/27,宜園開發股份有限公司違反毒性及關注化學物質管理法第30條第3項,未依新化學物質及既有化學物質資料登錄辦法第24條規定，在109年4月1日起至9月30日之申報期限，申報經核准化學物質在108年之製造及輸入數量資訊,毒性及關注化學物質管理法第30條第3項,30000,否,,110/06/25,是
219,嘉鴻化工有限公司,110/05/27,嘉鴻化工有限公司違反毒性及關注化學物質管理法第30條第3項,未依新化學物質及既有化學物質資料登錄辦法第24條規定，在109年4月1日起至9月30日之申報期限，申報經核准化學物質在108年之製造及輸入數量資訊,毒性及關注化學物質管理法第30條第3項,30000,否,,110/06/25,是
218,永和膠業廠有限公司,110/05/27,永和膠業廠有限公司違反毒性及關注化學物質管理法第30條第3項,未依新化學物質及既有化學物質資料登錄辦法第24條規定，在109年4月1日起至9月30日之申報期限，申報經核准化學物質在108年之製造及輸入數量資訊,毒性及關注化學物質管理法第30條第3項,30000,否,,110/06/25,是
217,瑞巨塑膠工業股份有限公司,110/05/27,瑞巨塑膠工業股份有限公司違反毒性及關注化學物質管理法第30條第3項,未依新化學物質及既有化學物質資料登錄辦法第24條規定，在109年4月1日起至9月30日之申報期限，申報經核准化學物質在108年之製造及輸入數量資訊,毒性及關注化學物質管理法第30條第3項,30000,否,,110/06/25,是
216,義統創新股份有限公司,110/05/27,義統創新股份有限公司違反毒性及關注化學物質管理法第30條第3項,未依新化學物質及既有化學物質資料登錄辦法第24條規定，在109年4月1日起至9月30日之申報期限，申報經核准化學物質在108年之製造及輸入數量資訊,毒性及關注化學物質管理法第30條第3項,30000,否,,110/06/25,是
215,台灣福興工業股份有限公司,110/05/17,台灣福興工業股份有限公司土壤及地下水污染整治法第40條第3項,"本署執行台灣福興股份有限公司污染源追查工作，檢測出地下水中三氯乙烯最高濃度2.1 mg/L（管制標準0.05 mg/L）、順 -1,2-二氯乙烯最高濃度3.01 mg/L（管制標準0.7 mg/L）、氯乙烯最高濃度0.126 mg/L（管制標準0.02 mg/L）、總石油碳氫化合物(TPH)最高濃度23.8mg/L（管制標準10 mg/L），超過第二類地下水污染管制標準，並符合土壤及地下水污染場址初步評估暨等級評定辦法第8條第1項第1款規定。",土壤及地下水污染整治法第40條第3項,150000,否,,,
214,經濟部工業局,110/04/26,經濟部工業局環境影響評估法第17條,本署於110年2月2日派員辦理本案違規事項改善完成認定之監督查驗，發現航道浚深之土砂，仍回填於南碼頭區並覆蓋副產石灰，其違規狀態與本署前次裁處時相同，違法事實依然存在，故認定未完成改善。,環境影響評估法第17條,600000,否,,110/11/1,否
213,安美謙德環保股份有限公司,110/04/15,安美謙德環保股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,執行水質水量檢測類檢測過程虛偽不實,違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第8款，爰依同法第49條及同辦法第24條第2項第1款規定裁處及廢止3項檢測項目許可；及依環境教育法第23條之規定裁處環境講習。,3000000,是,,,無改善事項
212,安美謙德環保股份有限公司,110/04/15,安美謙德環保股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,執行空氣檢測類檢測過程虛偽不實,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第24條第1項第8款規定，爰依同法第70條及同辦法第24條第2項第1款規定裁處及廢止4項檢測項目許可；並依環境教育法第23條之規定裁處環境講習。,1000000,是,,,無改善事項
211,新力美科技股份有限公司,110/04/01,新力美科技股份有限公司土壤及地下水污染整治法第40條第3項,"經109年度臺南市土壤及地下水污染調查及查證工作計畫採樣調查，查證土壤遭1,2-二氯苯污染、地下水遭1,2-二氯苯、1,4-二氯苯、氯苯、苯、1,2-二氯乙烷及氯乙烯污染，達相關污染物管制標準。本案場址鄰接臺南市新化區那菝林段1001-1等18筆地號土壤及地下水污染整治場址，歷年土地使用情形皆為荒地且無工廠設立運作，本案場址污染情形與前揭整治場址公告污染物相同，推斷係執行整治過程期間造成污染擴散所致，使本場址土地經公告為整治場址。",土壤及地下水污染整治法第40條第3項,150000,否,,,
210,茂圻股份有限公司總廠,110/03/25,茂圻股份有限公司總廠土壤及地下水污染整治法第28條第2項,受處分人產製整治費徵收物質，應依前述辦法規定申報繳納土壤及地下水污染整治費，已於105年3月21日通知其為整治費繳費人並追繳100年至104年之整治費，惟受處分人持續未繳納，且受處分人應於110年1月31日前儘速依法申報繳納105年第1季至106年第2季整治費及利息，經查受處分人迄今仍未繳納，核屬違反土壤及地下水污染整治法第39條規定。,土壤及地下水污染整治法第28條第2項,200000,否,,,
